,Start Date,stationid,counts
735,2020-12-30 08:00:00,484,1
736,2020-12-30 08:00:00,491,1
737,2020-12-30 08:00:00,496,1
738,2020-12-30 08:00:00,497,1
739,2020-12-30 08:00:00,499,1
740,2020-12-30 08:00:00,501,1
741,2020-12-30 08:00:00,502,1
742,2020-12-30 08:00:00,503,1
743,2020-12-30 08:00:00,508,1
744,2020-12-30 08:00:00,512,1
745,2020-12-30 08:00:00,515,1
746,2020-12-30 08:00:00,517,1
747,2020-12-30 08:00:00,518,1
748,2020-12-30 08:00:00,520,1
749,2020-12-30 08:00:00,527,1
750,2020-12-30 08:00:00,532,1
751,2020-12-30 08:00:00,533,1
752,2020-12-30 08:00:00,536,1
753,2020-12-30 08:00:00,542,1
754,2020-12-30 08:00:00,545,1
755,2020-12-30 08:00:00,549,1
756,2020-12-30 08:00:00,551,1
757,2020-12-30 08:00:00,569,1
758,2020-12-30 08:00:00,571,1
759,2020-12-30 08:00:00,572,1
760,2020-12-30 08:00:00,576,1
761,2020-12-30 08:00:00,579,1
762,2020-12-30 08:00:00,583,1
763,2020-12-30 08:00:00,584,1
764,2020-12-30 08:00:00,586,1
765,2020-12-30 08:00:00,597,1
766,2020-12-30 08:00:00,601,1
767,2020-12-30 08:00:00,605,1
768,2020-12-30 08:00:00,608,1
769,2020-12-30 08:00:00,610,1
770,2020-12-30 08:00:00,614,1
771,2020-12-30 08:00:00,616,1
772,2020-12-30 08:00:00,625,1
773,2020-12-30 08:00:00,626,1
774,2020-12-30 08:00:00,627,1
775,2020-12-30 08:00:00,628,1
776,2020-12-30 08:00:00,636,1
777,2020-12-30 08:00:00,638,1
778,2020-12-30 08:00:00,640,1
779,2020-12-30 08:00:00,648,1
780,2020-12-30 08:00:00,650,1
781,2020-12-30 08:00:00,651,1
782,2020-12-30 08:00:00,654,1
783,2020-12-30 08:00:00,660,1
784,2020-12-30 08:00:00,664,1
785,2020-12-30 08:00:00,667,1
786,2020-12-30 08:00:00,671,1
787,2020-12-30 08:00:00,675,1
788,2020-12-30 08:00:00,679,1
789,2020-12-30 08:00:00,684,1
790,2020-12-30 08:00:00,687,1
791,2020-12-30 08:00:00,692,1
792,2020-12-30 08:00:00,697,1
793,2020-12-30 08:00:00,700,1
794,2020-12-30 08:00:00,701,1
795,2020-12-30 08:00:00,706,1
796,2020-12-30 08:00:00,709,1
797,2020-12-30 08:00:00,710,1
798,2020-12-30 08:00:00,713,1
799,2020-12-30 08:00:00,720,1
800,2020-12-30 08:00:00,726,1
801,2020-12-30 08:00:00,734,1
802,2020-12-30 08:00:00,737,1
803,2020-12-30 08:00:00,745,1
804,2020-12-30 08:00:00,750,1
805,2020-12-30 08:00:00,751,1
806,2020-12-30 08:00:00,756,1
807,2020-12-30 08:00:00,757,1
808,2020-12-30 08:00:00,768,1
809,2020-12-30 08:00:00,782,1
810,2020-12-30 08:00:00,784,1
811,2020-12-30 08:00:00,787,1
812,2020-12-30 08:00:00,790,1
813,2020-12-30 08:00:00,792,1
814,2020-12-30 08:00:00,796,1
815,2020-12-30 08:00:00,800,1
816,2020-12-30 08:00:00,802,1
817,2020-12-30 08:00:00,804,1
818,2020-12-30 08:00:00,811,1
819,2020-12-30 08:00:00,813,1
820,2020-12-30 08:00:00,815,1
821,2020-12-30 08:00:00,819,1
822,2020-12-30 08:00:00,829,1
823,2020-12-30 08:00:00,833,1
824,2020-12-30 08:00:00,834,1
825,2020-12-30 08:00:00,839,1
826,2020-12-30 08:00:00,840,1
827,2020-12-30 08:00:00,841,1
828,2020-12-30 08:00:00,844,1
829,2020-12-30 09:00:00,194,8
830,2020-12-30 09:00:00,553,7
831,2020-12-30 09:00:00,307,5
832,2020-12-30 09:00:00,655,5
833,2020-12-30 09:00:00,780,5
834,2020-12-30 09:00:00,39,4
835,2020-12-30 09:00:00,94,4
836,2020-12-30 09:00:00,360,4
837,2020-12-30 09:00:00,566,4
838,2020-12-30 09:00:00,670,4
839,2020-12-30 09:00:00,737,4
840,2020-12-30 09:00:00,809,4
841,2020-12-30 09:00:00,818,4
842,2020-12-30 09:00:00,60,3
843,2020-12-30 09:00:00,78,3
844,2020-12-30 09:00:00,80,3
845,2020-12-30 09:00:00,89,3
846,2020-12-30 09:00:00,98,3
847,2020-12-30 09:00:00,114,3
848,2020-12-30 09:00:00,149,3
849,2020-12-30 09:00:00,176,3
850,2020-12-30 09:00:00,178,3
851,2020-12-30 09:00:00,183,3
852,2020-12-30 09:00:00,190,3
853,2020-12-30 09:00:00,202,3
854,2020-12-30 09:00:00,203,3
855,2020-12-30 09:00:00,209,3
856,2020-12-30 09:00:00,219,3
857,2020-12-30 09:00:00,296,3
858,2020-12-30 09:00:00,300,3
859,2020-12-30 09:00:00,331,3
860,2020-12-30 09:00:00,337,3
861,2020-12-30 09:00:00,361,3
862,2020-12-30 09:00:00,367,3
863,2020-12-30 09:00:00,387,3
864,2020-12-30 09:00:00,444,3
865,2020-12-30 09:00:00,445,3
866,2020-12-30 09:00:00,458,3
867,2020-12-30 09:00:00,480,3
868,2020-12-30 09:00:00,490,3
869,2020-12-30 09:00:00,522,3
870,2020-12-30 09:00:00,611,3
871,2020-12-30 09:00:00,625,3
872,2020-12-30 09:00:00,637,3
873,2020-12-30 09:00:00,661,3
874,2020-12-30 09:00:00,701,3
875,2020-12-30 09:00:00,717,3
876,2020-12-30 09:00:00,832,3
877,2020-12-30 09:00:00,8,2
878,2020-12-30 09:00:00,26,2
879,2020-12-30 09:00:00,30,2
880,2020-12-30 09:00:00,42,2
881,2020-12-30 09:00:00,43,2
882,2020-12-30 09:00:00,46,2
883,2020-12-30 09:00:00,52,2
884,2020-12-30 09:00:00,56,2
885,2020-12-30 09:00:00,61,2
886,2020-12-30 09:00:00,77,2
887,2020-12-30 09:00:00,97,2
888,2020-12-30 09:00:00,101,2
889,2020-12-30 09:00:00,120,2
890,2020-12-30 09:00:00,125,2
891,2020-12-30 09:00:00,126,2
892,2020-12-30 09:00:00,133,2
893,2020-12-30 09:00:00,135,2
894,2020-12-30 09:00:00,151,2
895,2020-12-30 09:00:00,152,2
896,2020-12-30 09:00:00,155,2
897,2020-12-30 09:00:00,158,2
898,2020-12-30 09:00:00,167,2
899,2020-12-30 09:00:00,169,2
900,2020-12-30 09:00:00,170,2
901,2020-12-30 09:00:00,185,2
902,2020-12-30 09:00:00,211,2
903,2020-12-30 09:00:00,228,2
904,2020-12-30 09:00:00,244,2
905,2020-12-30 09:00:00,257,2
906,2020-12-30 09:00:00,264,2
907,2020-12-30 09:00:00,270,2
908,2020-12-30 09:00:00,272,2
909,2020-12-30 09:00:00,273,2
910,2020-12-30 09:00:00,274,2
911,2020-12-30 09:00:00,282,2
912,2020-12-30 09:00:00,303,2
913,2020-12-30 09:00:00,308,2
914,2020-12-30 09:00:00,321,2
915,2020-12-30 09:00:00,322,2
916,2020-12-30 09:00:00,343,2
917,2020-12-30 09:00:00,371,2
918,2020-12-30 09:00:00,396,2
919,2020-12-30 09:00:00,401,2
920,2020-12-30 09:00:00,404,2
921,2020-12-30 09:00:00,410,2
922,2020-12-30 09:00:00,411,2
923,2020-12-30 09:00:00,478,2
924,2020-12-30 09:00:00,479,2
925,2020-12-30 09:00:00,481,2
926,2020-12-30 09:00:00,499,2
927,2020-12-30 09:00:00,502,2
928,2020-12-30 09:00:00,503,2
929,2020-12-30 09:00:00,526,2
930,2020-12-30 09:00:00,529,2
931,2020-12-30 09:00:00,537,2
932,2020-12-30 09:00:00,558,2
933,2020-12-30 09:00:00,564,2
934,2020-12-30 09:00:00,568,2
935,2020-12-30 09:00:00,573,2
936,2020-12-30 09:00:00,574,2
937,2020-12-30 09:00:00,594,2
938,2020-12-30 09:00:00,596,2
939,2020-12-30 09:00:00,597,2
940,2020-12-30 09:00:00,600,2
941,2020-12-30 09:00:00,603,2
942,2020-12-30 09:00:00,607,2
943,2020-12-30 09:00:00,626,2
944,2020-12-30 09:00:00,639,2
945,2020-12-30 09:00:00,653,2
946,2020-12-30 09:00:00,662,2
947,2020-12-30 09:00:00,687,2
948,2020-12-30 09:00:00,691,2
949,2020-12-30 09:00:00,692,2
950,2020-12-30 09:00:00,695,2
951,2020-12-30 09:00:00,705,2
952,2020-12-30 09:00:00,706,2
953,2020-12-30 09:00:00,722,2
954,2020-12-30 09:00:00,725,2
955,2020-12-30 09:00:00,726,2
956,2020-12-30 09:00:00,728,2
957,2020-12-30 09:00:00,729,2
958,2020-12-30 09:00:00,734,2
959,2020-12-30 09:00:00,736,2
960,2020-12-30 09:00:00,740,2
961,2020-12-30 09:00:00,756,2
962,2020-12-30 09:00:00,759,2
963,2020-12-30 09:00:00,787,2
964,2020-12-30 09:00:00,803,2
965,2020-12-30 09:00:00,807,2
966,2020-12-30 09:00:00,836,2
967,2020-12-30 09:00:00,14,1
968,2020-12-30 09:00:00,15,1
969,2020-12-30 09:00:00,17,1
970,2020-12-30 09:00:00,18,1
971,2020-12-30 09:00:00,23,1
972,2020-12-30 09:00:00,24,1
973,2020-12-30 09:00:00,29,1
974,2020-12-30 09:00:00,34,1
975,2020-12-30 09:00:00,48,1
976,2020-12-30 09:00:00,58,1
977,2020-12-30 09:00:00,62,1
978,2020-12-30 09:00:00,63,1
979,2020-12-30 09:00:00,64,1
980,2020-12-30 09:00:00,73,1
981,2020-12-30 09:00:00,74,1
982,2020-12-30 09:00:00,93,1
983,2020-12-30 09:00:00,95,1
984,2020-12-30 09:00:00,102,1
985,2020-12-30 09:00:00,103,1
986,2020-12-30 09:00:00,105,1
987,2020-12-30 09:00:00,108,1
988,2020-12-30 09:00:00,109,1
989,2020-12-30 09:00:00,115,1
990,2020-12-30 09:00:00,117,1
991,2020-12-30 09:00:00,121,1
992,2020-12-30 09:00:00,123,1
993,2020-12-30 09:00:00,128,1
994,2020-12-30 09:00:00,144,1
995,2020-12-30 09:00:00,145,1
996,2020-12-30 09:00:00,153,1
997,2020-12-30 09:00:00,156,1
998,2020-12-30 09:00:00,162,1
999,2020-12-30 09:00:00,164,1
1000,2020-12-30 09:00:00,172,1
1001,2020-12-30 09:00:00,177,1
1002,2020-12-30 09:00:00,182,1
1003,2020-12-30 09:00:00,186,1
1004,2020-12-30 09:00:00,187,1
1005,2020-12-30 09:00:00,191,1
1006,2020-12-30 09:00:00,201,1
1007,2020-12-30 09:00:00,204,1
1008,2020-12-30 09:00:00,206,1
1009,2020-12-30 09:00:00,213,1
1010,2020-12-30 09:00:00,214,1
1011,2020-12-30 09:00:00,217,1
1012,2020-12-30 09:00:00,218,1
1013,2020-12-30 09:00:00,224,1
1014,2020-12-30 09:00:00,229,1
1015,2020-12-30 09:00:00,230,1
1016,2020-12-30 09:00:00,234,1
1017,2020-12-30 09:00:00,236,1
1018,2020-12-30 09:00:00,248,1
1019,2020-12-30 09:00:00,251,1
1020,2020-12-30 09:00:00,252,1
1021,2020-12-30 09:00:00,253,1
1022,2020-12-30 09:00:00,254,1
1023,2020-12-30 09:00:00,255,1
1024,2020-12-30 09:00:00,259,1
1025,2020-12-30 09:00:00,266,1
1026,2020-12-30 09:00:00,267,1
1027,2020-12-30 09:00:00,271,1
1028,2020-12-30 09:00:00,278,1
1029,2020-12-30 09:00:00,283,1
1030,2020-12-30 09:00:00,284,1
1031,2020-12-30 09:00:00,288,1
1032,2020-12-30 09:00:00,290,1
1033,2020-12-30 09:00:00,291,1
1034,2020-12-30 09:00:00,292,1
1035,2020-12-30 09:00:00,295,1
1036,2020-12-30 09:00:00,298,1
1037,2020-12-30 09:00:00,311,1
1038,2020-12-30 09:00:00,312,1
1039,2020-12-30 09:00:00,313,1
1040,2020-12-30 09:00:00,315,1
1041,2020-12-30 09:00:00,316,1
1042,2020-12-30 09:00:00,317,1
1043,2020-12-30 09:00:00,324,1
1044,2020-12-30 09:00:00,329,1
1045,2020-12-30 09:00:00,330,1
1046,2020-12-30 09:00:00,333,1
1047,2020-12-30 09:00:00,338,1
1048,2020-12-30 09:00:00,356,1
1049,2020-12-30 09:00:00,373,1
1050,2020-12-30 09:00:00,375,1
1051,2020-12-30 09:00:00,378,1
1052,2020-12-30 09:00:00,383,1
1053,2020-12-30 09:00:00,386,1
1054,2020-12-30 09:00:00,390,1
1055,2020-12-30 09:00:00,392,1
1056,2020-12-30 09:00:00,397,1
1057,2020-12-30 09:00:00,400,1
1058,2020-12-30 09:00:00,403,1
1059,2020-12-30 09:00:00,405,1
1060,2020-12-30 09:00:00,412,1
1061,2020-12-30 09:00:00,425,1
1062,2020-12-30 09:00:00,426,1
1063,2020-12-30 09:00:00,428,1
1064,2020-12-30 09:00:00,437,1
1065,2020-12-30 09:00:00,439,1
1066,2020-12-30 09:00:00,442,1
1067,2020-12-30 09:00:00,443,1
1068,2020-12-30 09:00:00,451,1
1069,2020-12-30 09:00:00,454,1
1070,2020-12-30 09:00:00,457,1
1071,2020-12-30 09:00:00,459,1
1072,2020-12-30 09:00:00,460,1
1073,2020-12-30 09:00:00,461,1
1074,2020-12-30 09:00:00,470,1
1075,2020-12-30 09:00:00,474,1
1076,2020-12-30 09:00:00,477,1
1077,2020-12-30 09:00:00,482,1
1078,2020-12-30 09:00:00,484,1
1079,2020-12-30 09:00:00,488,1
1080,2020-12-30 09:00:00,489,1
1081,2020-12-30 09:00:00,491,1
1082,2020-12-30 09:00:00,497,1
1083,2020-12-30 09:00:00,500,1
1084,2020-12-30 09:00:00,505,1
1085,2020-12-30 09:00:00,507,1
1086,2020-12-30 09:00:00,511,1
1087,2020-12-30 09:00:00,516,1
1088,2020-12-30 09:00:00,521,1
1089,2020-12-30 09:00:00,523,1
1090,2020-12-30 09:00:00,527,1
1091,2020-12-30 09:00:00,531,1
1092,2020-12-30 09:00:00,532,1
1093,2020-12-30 09:00:00,533,1
1094,2020-12-30 09:00:00,534,1
1095,2020-12-30 09:00:00,539,1
1096,2020-12-30 09:00:00,540,1
1097,2020-12-30 09:00:00,552,1
1098,2020-12-30 09:00:00,560,1
1099,2020-12-30 09:00:00,562,1
1100,2020-12-30 09:00:00,563,1
1101,2020-12-30 09:00:00,565,1
1102,2020-12-30 09:00:00,569,1
1103,2020-12-30 09:00:00,572,1
1104,2020-12-30 09:00:00,576,1
1105,2020-12-30 09:00:00,577,1
1106,2020-12-30 09:00:00,579,1
1107,2020-12-30 09:00:00,580,1
1108,2020-12-30 09:00:00,581,1
1109,2020-12-30 09:00:00,583,1
1110,2020-12-30 09:00:00,589,1
1111,2020-12-30 09:00:00,602,1
1112,2020-12-30 09:00:00,609,1
1113,2020-12-30 09:00:00,616,1
1114,2020-12-30 09:00:00,624,1
1115,2020-12-30 09:00:00,628,1
1116,2020-12-30 09:00:00,633,1
1117,2020-12-30 09:00:00,634,1
1118,2020-12-30 09:00:00,638,1
1119,2020-12-30 09:00:00,640,1
1120,2020-12-30 09:00:00,642,1
1121,2020-12-30 09:00:00,643,1
1122,2020-12-30 09:00:00,646,1
1123,2020-12-30 09:00:00,649,1
1124,2020-12-30 09:00:00,654,1
1125,2020-12-30 09:00:00,657,1
1126,2020-12-30 09:00:00,658,1
1127,2020-12-30 09:00:00,673,1
1128,2020-12-30 09:00:00,681,1
1129,2020-12-30 09:00:00,685,1
1130,2020-12-30 09:00:00,693,1
1131,2020-12-30 09:00:00,696,1
1132,2020-12-30 09:00:00,698,1
1133,2020-12-30 09:00:00,710,1
1134,2020-12-30 09:00:00,711,1
1135,2020-12-30 09:00:00,712,1
1136,2020-12-30 09:00:00,716,1
1137,2020-12-30 09:00:00,718,1
1138,2020-12-30 09:00:00,720,1
1139,2020-12-30 09:00:00,723,1
1140,2020-12-30 09:00:00,727,1
1141,2020-12-30 09:00:00,739,1
1142,2020-12-30 09:00:00,749,1
1143,2020-12-30 09:00:00,761,1
1144,2020-12-30 09:00:00,762,1
1145,2020-12-30 09:00:00,768,1
1146,2020-12-30 09:00:00,769,1
1147,2020-12-30 09:00:00,774,1
1148,2020-12-30 09:00:00,776,1
1149,2020-12-30 09:00:00,777,1
1150,2020-12-30 09:00:00,790,1
1151,2020-12-30 09:00:00,792,1
1152,2020-12-30 09:00:00,800,1
1153,2020-12-30 09:00:00,802,1
1154,2020-12-30 09:00:00,806,1
1155,2020-12-30 09:00:00,811,1
1156,2020-12-30 09:00:00,815,1
1157,2020-12-30 09:00:00,819,1
1158,2020-12-30 09:00:00,833,1
1159,2020-12-30 09:00:00,840,1
1160,2020-12-30 09:00:00,841,1
1161,2020-12-30 10:00:00,47,9
1162,2020-12-30 10:00:00,300,8
1163,2020-12-30 10:00:00,191,7
1164,2020-12-30 10:00:00,222,7
1165,2020-12-30 10:00:00,307,7
1166,2020-12-30 10:00:00,350,7
1167,2020-12-30 10:00:00,668,7
1168,2020-12-30 10:00:00,785,7
1169,2020-12-30 10:00:00,8,6
1170,2020-12-30 10:00:00,91,6
1171,2020-12-30 10:00:00,149,6
1172,2020-12-30 10:00:00,394,6
1173,2020-12-30 10:00:00,522,6
1174,2020-12-30 10:00:00,2,5
1175,2020-12-30 10:00:00,103,5
1176,2020-12-30 10:00:00,152,5
1177,2020-12-30 10:00:00,303,5
1178,2020-12-30 10:00:00,404,5
1179,2020-12-30 10:00:00,427,5
1180,2020-12-30 10:00:00,454,5
1181,2020-12-30 10:00:00,503,5
1182,2020-12-30 10:00:00,574,5
1183,2020-12-30 10:00:00,658,5
1184,2020-12-30 10:00:00,692,5
1185,2020-12-30 10:00:00,717,5
1186,2020-12-30 10:00:00,723,5
1187,2020-12-30 10:00:00,794,5
1188,2020-12-30 10:00:00,830,5
1189,2020-12-30 10:00:00,7,4
1190,2020-12-30 10:00:00,37,4
1191,2020-12-30 10:00:00,64,4
1192,2020-12-30 10:00:00,74,4
1193,2020-12-30 10:00:00,105,4
1194,2020-12-30 10:00:00,117,4
1195,2020-12-30 10:00:00,130,4
1196,2020-12-30 10:00:00,161,4
1197,2020-12-30 10:00:00,202,4
1198,2020-12-30 10:00:00,213,4
1199,2020-12-30 10:00:00,254,4
1200,2020-12-30 10:00:00,315,4
1201,2020-12-30 10:00:00,367,4
1202,2020-12-30 10:00:00,495,4
1203,2020-12-30 10:00:00,500,4
1204,2020-12-30 10:00:00,510,4
1205,2020-12-30 10:00:00,553,4
1206,2020-12-30 10:00:00,577,4
1207,2020-12-30 10:00:00,587,4
1208,2020-12-30 10:00:00,685,4
1209,2020-12-30 10:00:00,700,4
1210,2020-12-30 10:00:00,718,4
1211,2020-12-30 10:00:00,749,4
1212,2020-12-30 10:00:00,768,4
1213,2020-12-30 10:00:00,833,4
1214,2020-12-30 10:00:00,23,3
1215,2020-12-30 10:00:00,42,3
1216,2020-12-30 10:00:00,94,3
1217,2020-12-30 10:00:00,114,3
1218,2020-12-30 10:00:00,119,3
1219,2020-12-30 10:00:00,169,3
1220,2020-12-30 10:00:00,171,3
1221,2020-12-30 10:00:00,185,3
1222,2020-12-30 10:00:00,223,3
1223,2020-12-30 10:00:00,243,3
1224,2020-12-30 10:00:00,312,3
1225,2020-12-30 10:00:00,319,3
1226,2020-12-30 10:00:00,345,3
1227,2020-12-30 10:00:00,426,3
1228,2020-12-30 10:00:00,431,3
1229,2020-12-30 10:00:00,466,3
1230,2020-12-30 10:00:00,480,3
1231,2020-12-30 10:00:00,489,3
1232,2020-12-30 10:00:00,512,3
1233,2020-12-30 10:00:00,513,3
1234,2020-12-30 10:00:00,520,3
1235,2020-12-30 10:00:00,521,3
1236,2020-12-30 10:00:00,561,3
1237,2020-12-30 10:00:00,625,3
1238,2020-12-30 10:00:00,638,3
1239,2020-12-30 10:00:00,639,3
1240,2020-12-30 10:00:00,653,3
1241,2020-12-30 10:00:00,683,3
1242,2020-12-30 10:00:00,706,3
1243,2020-12-30 10:00:00,737,3
1244,2020-12-30 10:00:00,738,3
1245,2020-12-30 10:00:00,742,3
1246,2020-12-30 10:00:00,775,3
1247,2020-12-30 10:00:00,780,3
1248,2020-12-30 10:00:00,789,3
1249,2020-12-30 10:00:00,800,3
1250,2020-12-30 10:00:00,801,3
1251,2020-12-30 10:00:00,831,3
1252,2020-12-30 10:00:00,12,2
1253,2020-12-30 10:00:00,26,2
1254,2020-12-30 10:00:00,28,2
1255,2020-12-30 10:00:00,29,2
1256,2020-12-30 10:00:00,38,2
1257,2020-12-30 10:00:00,43,2
1258,2020-12-30 10:00:00,46,2
1259,2020-12-30 10:00:00,60,2
1260,2020-12-30 10:00:00,70,2
1261,2020-12-30 10:00:00,71,2
1262,2020-12-30 10:00:00,75,2
1263,2020-12-30 10:00:00,81,2
1264,2020-12-30 10:00:00,85,2
1265,2020-12-30 10:00:00,97,2
1266,2020-12-30 10:00:00,108,2
1267,2020-12-30 10:00:00,110,2
1268,2020-12-30 10:00:00,115,2
1269,2020-12-30 10:00:00,116,2
1270,2020-12-30 10:00:00,123,2
1271,2020-12-30 10:00:00,125,2
1272,2020-12-30 10:00:00,129,2
1273,2020-12-30 10:00:00,132,2
1274,2020-12-30 10:00:00,133,2
1275,2020-12-30 10:00:00,136,2
1276,2020-12-30 10:00:00,139,2
1277,2020-12-30 10:00:00,144,2
1278,2020-12-30 10:00:00,146,2
1279,2020-12-30 10:00:00,148,2
1280,2020-12-30 10:00:00,151,2
1281,2020-12-30 10:00:00,159,2
1282,2020-12-30 10:00:00,187,2
1283,2020-12-30 10:00:00,194,2
1284,2020-12-30 10:00:00,201,2
1285,2020-12-30 10:00:00,206,2
1286,2020-12-30 10:00:00,217,2
1287,2020-12-30 10:00:00,219,2
1288,2020-12-30 10:00:00,227,2
1289,2020-12-30 10:00:00,235,2
1290,2020-12-30 10:00:00,239,2
1291,2020-12-30 10:00:00,264,2
1292,2020-12-30 10:00:00,266,2
1293,2020-12-30 10:00:00,268,2
1294,2020-12-30 10:00:00,270,2
1295,2020-12-30 10:00:00,272,2
1296,2020-12-30 10:00:00,273,2
1297,2020-12-30 10:00:00,274,2
1298,2020-12-30 10:00:00,282,2
1299,2020-12-30 10:00:00,286,2
1300,2020-12-30 10:00:00,294,2
1301,2020-12-30 10:00:00,298,2
1302,2020-12-30 10:00:00,322,2
1303,2020-12-30 10:00:00,329,2
1304,2020-12-30 10:00:00,336,2
1305,2020-12-30 10:00:00,338,2
1306,2020-12-30 10:00:00,347,2
1307,2020-12-30 10:00:00,349,2
1308,2020-12-30 10:00:00,351,2
1309,2020-12-30 10:00:00,355,2
1310,2020-12-30 10:00:00,359,2
1311,2020-12-30 10:00:00,362,2
1312,2020-12-30 10:00:00,383,2
1313,2020-12-30 10:00:00,384,2
1314,2020-12-30 10:00:00,397,2
1315,2020-12-30 10:00:00,411,2
1316,2020-12-30 10:00:00,424,2
1317,2020-12-30 10:00:00,433,2
1318,2020-12-30 10:00:00,435,2
1319,2020-12-30 10:00:00,439,2
1320,2020-12-30 10:00:00,451,2
1321,2020-12-30 10:00:00,461,2
1322,2020-12-30 10:00:00,464,2
1323,2020-12-30 10:00:00,470,2
1324,2020-12-30 10:00:00,474,2
1325,2020-12-30 10:00:00,478,2
1326,2020-12-30 10:00:00,506,2
1327,2020-12-30 10:00:00,511,2
1328,2020-12-30 10:00:00,517,2
1329,2020-12-30 10:00:00,527,2
1330,2020-12-30 10:00:00,531,2
1331,2020-12-30 10:00:00,535,2
1332,2020-12-30 10:00:00,536,2
1333,2020-12-30 10:00:00,541,2
1334,2020-12-30 10:00:00,558,2
1335,2020-12-30 10:00:00,573,2
1336,2020-12-30 10:00:00,579,2
1337,2020-12-30 10:00:00,581,2
1338,2020-12-30 10:00:00,583,2
1339,2020-12-30 10:00:00,592,2
1340,2020-12-30 10:00:00,598,2
1341,2020-12-30 10:00:00,600,2
1342,2020-12-30 10:00:00,612,2
1343,2020-12-30 10:00:00,618,2
1344,2020-12-30 10:00:00,626,2
1345,2020-12-30 10:00:00,632,2
1346,2020-12-30 10:00:00,640,2
1347,2020-12-30 10:00:00,643,2
1348,2020-12-30 10:00:00,654,2
1349,2020-12-30 10:00:00,657,2
1350,2020-12-30 10:00:00,661,2
1351,2020-12-30 10:00:00,665,2
1352,2020-12-30 10:00:00,680,2
1353,2020-12-30 10:00:00,691,2
1354,2020-12-30 10:00:00,694,2
1355,2020-12-30 10:00:00,710,2
1356,2020-12-30 10:00:00,711,2
1357,2020-12-30 10:00:00,712,2
1358,2020-12-30 10:00:00,715,2
1359,2020-12-30 10:00:00,716,2
1360,2020-12-30 10:00:00,720,2
1361,2020-12-30 10:00:00,722,2
1362,2020-12-30 10:00:00,746,2
1363,2020-12-30 10:00:00,748,2
1364,2020-12-30 10:00:00,758,2
1365,2020-12-30 10:00:00,764,2
1366,2020-12-30 10:00:00,766,2
1367,2020-12-30 10:00:00,770,2
1368,2020-12-30 10:00:00,773,2
1369,2020-12-30 10:00:00,776,2
1370,2020-12-30 10:00:00,805,2
1371,2020-12-30 10:00:00,827,2
1372,2020-12-30 10:00:00,832,2
1373,2020-12-30 10:00:00,834,2
1374,2020-12-30 10:00:00,836,2
1375,2020-12-30 10:00:00,840,2
1376,2020-12-30 10:00:00,10,1
1377,2020-12-30 10:00:00,11,1
1378,2020-12-30 10:00:00,16,1
1379,2020-12-30 10:00:00,17,1
1380,2020-12-30 10:00:00,27,1
1381,2020-12-30 10:00:00,30,1
1382,2020-12-30 10:00:00,39,1
1383,2020-12-30 10:00:00,40,1
1384,2020-12-30 10:00:00,52,1
1385,2020-12-30 10:00:00,56,1
1386,2020-12-30 10:00:00,61,1
1387,2020-12-30 10:00:00,63,1
1388,2020-12-30 10:00:00,68,1
1389,2020-12-30 10:00:00,72,1
1390,2020-12-30 10:00:00,80,1
1391,2020-12-30 10:00:00,87,1
1392,2020-12-30 10:00:00,88,1
1393,2020-12-30 10:00:00,93,1
1394,2020-12-30 10:00:00,95,1
1395,2020-12-30 10:00:00,96,1
1396,2020-12-30 10:00:00,98,1
1397,2020-12-30 10:00:00,99,1
1398,2020-12-30 10:00:00,100,1
1399,2020-12-30 10:00:00,107,1
1400,2020-12-30 10:00:00,111,1
1401,2020-12-30 10:00:00,113,1
1402,2020-12-30 10:00:00,120,1
1403,2020-12-30 10:00:00,131,1
1404,2020-12-30 10:00:00,134,1
1405,2020-12-30 10:00:00,150,1
1406,2020-12-30 10:00:00,153,1
1407,2020-12-30 10:00:00,158,1
1408,2020-12-30 10:00:00,163,1
1409,2020-12-30 10:00:00,166,1
1410,2020-12-30 10:00:00,177,1
1411,2020-12-30 10:00:00,178,1
1412,2020-12-30 10:00:00,183,1
1413,2020-12-30 10:00:00,186,1
1414,2020-12-30 10:00:00,199,1
1415,2020-12-30 10:00:00,200,1
1416,2020-12-30 10:00:00,203,1
1417,2020-12-30 10:00:00,209,1
1418,2020-12-30 10:00:00,211,1
1419,2020-12-30 10:00:00,216,1
1420,2020-12-30 10:00:00,220,1
1421,2020-12-30 10:00:00,221,1
1422,2020-12-30 10:00:00,229,1
1423,2020-12-30 10:00:00,232,1
1424,2020-12-30 10:00:00,236,1
1425,2020-12-30 10:00:00,240,1
1426,2020-12-30 10:00:00,246,1
1427,2020-12-30 10:00:00,252,1
1428,2020-12-30 10:00:00,256,1
1429,2020-12-30 10:00:00,261,1
1430,2020-12-30 10:00:00,267,1
1431,2020-12-30 10:00:00,275,1
1432,2020-12-30 10:00:00,278,1
1433,2020-12-30 10:00:00,280,1
1434,2020-12-30 10:00:00,281,1
1435,2020-12-30 10:00:00,288,1
1436,2020-12-30 10:00:00,290,1
1437,2020-12-30 10:00:00,291,1
1438,2020-12-30 10:00:00,292,1
1439,2020-12-30 10:00:00,293,1
1440,2020-12-30 10:00:00,295,1
1441,2020-12-30 10:00:00,296,1
1442,2020-12-30 10:00:00,299,1
1443,2020-12-30 10:00:00,302,1
1444,2020-12-30 10:00:00,309,1
1445,2020-12-30 10:00:00,310,1
1446,2020-12-30 10:00:00,311,1
